rent_date,rent_number,rent_station,year,month,day,day_name
2020-10-01,1,EVS_000168,2020,10,1,Thursday
2020-10-01,1,EVS_000113,2020,10,1,Thursday
2020-10-01,1,EVS_000113,2020,10,1,Thursday
2020-10-01,1,EVS_000132,2020,10,1,Thursday
2020-10-01,1,EVS_000167,2020,10,1,Thursday
2020-10-01,1,EVS_000112,2020,10,1,Thursday
2020-10-01,1,EVS_000135,2020,10,1,Thursday
2020-10-01,1,EVS_000167,2020,10,1,Thursday
2020-10-01,1,EVS_000167,2020,10,1,Thursday
2020-10-01,1,EVS_000118,2020,10,1,Thursday
2020-10-01,1,EVS_000135,2020,10,1,Thursday
2020-10-01,1,EVS_000135,2020,10,1,Thursday
2020-10-01,1,EVS_000153,2020,10,1,Thursday
2020-10-01,1,EVS_000153,2020,10,1,Thursday
2020-10-01,1,EVS_000113,2020,10,1,Thursday
2020-10-01,1,EVS_000196,2020,10,1,Thursday
2020-10-01,1,EVS_000196,2020,10,1,Thursday
2020-10-01,1,EVS_000113,2020,10,1,Thursday
2020-10-01,1,EVS_000167,2020,10,1,Thursday
2020-10-01,1,EVS_000132,2020,10,1,Thursday
2020-10-01,1,EVS_000167,2020,10,1,Thursday
2020-10-01,1,EVS_000167,2020,10,1,Thursday
2020-10-01,1,EVS_000112,2020,10,1,Thursday
2020-10-01,1,EVS_000112,2020,10,1,Thursday
2020-10-01,1,EVS_000112,2020,10,1,Thursday
2020-10-01,1,EVS_000168,2020,10,1,Thursday
2020-10-01,1,EVS_000167,2020,10,1,Thursday
2020-10-01,1,EVS_000188,2020,10,1,Thursday
2020-10-01,1,EVS_000167,2020,10,1,Thursday
2020-10-01,1,EVS_000167,2020,10,1,Thursday
2020-10-01,1,EVS_000188,2020,10,1,Thursday
2020-10-01,1,EVS_000119,2020,10,1,Thursday
2020-10-01,1,EVS_000112,2020,10,1,Thursday
2020-10-01,1,EVS_000132,2020,10,1,Thursday
2020-10-01,1,EVS_000188,2020,10,1,Thursday
2020-10-01,1,EVS_000118,2020,10,1,Thursday
2020-10-01,1,EVS_000132,2020,10,1,Thursday
2020-10-01,1,EVS_000167,2020,10,1,Thursday
2020-10-01,1,EVS_000167,2020,10,1,Thursday
2020-10-01,2,EVS_000001,2020,10,1,Thursday
2020-10-01,2,EVS_000004,2020,10,1,Thursday
2020-10-01,2,EVS_000006,2020,10,1,Thursday
2020-10-01,4,EVS_000206,2020,10,1,Thursday
2020-10-02,1,EVS_000113,2020,10,2,Friday
2020-10-02,1,EVS_000132,2020,10,2,Friday
2020-10-02,1,EVS_000112,2020,10,2,Friday
2020-10-02,1,EVS_000112,2020,10,2,Friday
2020-10-02,1,EVS_000135,2020,10,2,Friday
2020-10-02,1,EVS_000188,2020,10,2,Friday
2020-10-02,1,EVS_000135,2020,10,2,Friday
2020-10-02,1,EVS_000112,2020,10,2,Friday
2020-10-02,1,EVS_000118,2020,10,2,Friday
2020-10-02,1,EVS_000132,2020,10,2,Friday
2020-10-02,1,EVS_000118,2020,10,2,Friday
2020-10-02,1,EVS_000119,2020,10,2,Friday
2020-10-02,1,EVS_000119,2020,10,2,Friday
2020-10-02,1,EVS_000188,2020,10,2,Friday
2020-10-02,1,EVS_000188,2020,10,2,Friday
2020-10-02,1,EVS_000188,2020,10,2,Friday
2020-10-02,1,EVS_000188,2020,10,2,Friday
2020-10-02,1,EVS_000168,2020,10,2,Friday
2020-10-02,1,EVS_000167,2020,10,2,Friday
2020-10-02,1,EVS_000167,2020,10,2,Friday
2020-10-02,1,EVS_000110,2020,10,2,Friday
2020-10-02,1,EVS_000113,2020,10,2,Friday
2020-10-02,1,EVS_000135,2020,10,2,Friday
2020-10-02,1,EVS_000135,2020,10,2,Friday
2020-10-02,1,EVS_000113,2020,10,2,Friday
2020-10-02,1,EVS_000113,2020,10,2,Friday
2020-10-02,1,EVS_000167,2020,10,2,Friday
2020-10-02,1,EVS_000113,2020,10,2,Friday
2020-10-02,1,EVS_000037,2020,10,2,Friday
2020-10-02,1,EVS_000113,2020,10,2,Friday
2020-10-02,1,EVS_000168,2020,10,2,Friday
2020-10-02,1,EVS_000113,2020,10,2,Friday
2020-10-02,1,EVS_000113,2020,10,2,Friday
2020-10-02,1,EVS_000192,2020,10,2,Friday
2020-10-02,1,EVS_000192,2020,10,2,Friday
2020-10-02,1,EVS_000112,2020,10,2,Friday
2020-10-02,1,EVS_000188,2020,10,2,Friday
2020-10-02,1,EVS_000167,2020,10,2,Friday
2020-10-02,1,EVS_000167,2020,10,2,Friday
2020-10-02,1,EVS_000132,2020,10,2,Friday
2020-10-02,1,EVS_000132,2020,10,2,Friday
2020-10-02,1,EVS_000113,2020,10,2,Friday
2020-10-02,1,EVS_000188,2020,10,2,Friday
2020-10-02,1,EVS_000168,2020,10,2,Friday
2020-10-02,1,EVS_000168,2020,10,2,Friday
2020-10-02,1,EVS_000113,2020,10,2,Friday
2020-10-02,1,EVS_000112,2020,10,2,Friday
2020-10-02,1,EVS_000112,2020,10,2,Friday
2020-10-02,1,EVS_000137,2020,10,2,Friday
2020-10-02,1,EVS_000112,2020,10,2,Friday
2020-10-02,1,EVS_000126,2020,10,2,Friday
2020-10-02,1,EVS_000188,2020,10,2,Friday
2020-10-02,1,EVS_000188,2020,10,2,Friday
2020-10-02,1,EVS_000113,2020,10,2,Friday
2020-10-02,1,EVS_000037,2020,10,2,Friday
2020-10-02,1,EVS_000135,2020,10,2,Friday
2020-10-02,1,EVS_000135,2020,10,2,Friday
2020-10-02,1,EVS_000167,2020,10,2,Friday
2020-10-02,1,EVS_000188,2020,10,2,Friday
2020-10-02,1,EVS_000188,2020,10,2,Friday
2020-10-02,1,EVS_000119,2020,10,2,Friday
2020-10-02,3,EVS_000004,2020,10,2,Friday
2020-10-02,2,EVS_000161,2020,10,2,Friday
2020-10-03,1,EVS_000112,2020,10,3,Saturday
2020-10-03,1,EVS_000167,2020,10,3,Saturday
2020-10-03,1,EVS_000097,2020,10,3,Saturday
2020-10-03,1,EVS_000097,2020,10,3,Saturday
2020-10-03,1,EVS_000097,2020,10,3,Saturday
2020-10-03,1,EVS_000112,2020,10,3,Saturday
2020-10-03,1,EVS_000112,2020,10,3,Saturday
2020-10-03,1,EVS_000126,2020,10,3,Saturday
2020-10-03,1,EVS_000110,2020,10,3,Saturday
2020-10-03,1,EVS_000119,2020,10,3,Saturday
2020-10-03,1,EVS_000167,2020,10,3,Saturday
2020-10-03,1,EVS_000188,2020,10,3,Saturday
2020-10-03,1,EVS_000112,2020,10,3,Saturday
2020-10-03,1,EVS_000119,2020,10,3,Saturday
2020-10-03,1,EVS_000190,2020,10,3,Saturday
2020-10-03,1,EVS_000188,2020,10,3,Saturday
2020-10-03,1,EVS_000118,2020,10,3,Saturday
2020-10-03,1,EVS_000190,2020,10,3,Saturday
2020-10-03,1,EVS_000190,2020,10,3,Saturday
2020-10-03,1,EVS_000113,2020,10,3,Saturday
2020-10-03,1,EVS_000113,2020,10,3,Saturday
2020-10-03,1,EVS_000113,2020,10,3,Saturday
2020-10-03,1,EVS_000190,2020,10,3,Saturday
2020-10-03,1,EVS_000190,2020,10,3,Saturday
2020-10-03,1,EVS_000119,2020,10,3,Saturday
2020-10-03,1,EVS_000171,2020,10,3,Saturday
2020-10-03,1,EVS_000168,2020,10,3,Saturday
2020-10-03,1,EVS_000199,2020,10,3,Saturday
2020-10-03,1,EVS_000167,2020,10,3,Saturday
2020-10-03,1,EVS_000191,2020,10,3,Saturday
2020-10-03,1,EVS_000191,2020,10,3,Saturday
2020-10-03,1,EVS_000097,2020,10,3,Saturday
2020-10-03,1,EVS_000097,2020,10,3,Saturday
2020-10-03,1,EVS_000110,2020,10,3,Saturday
2020-10-03,1,EVS_000130,2020,10,3,Saturday
2020-10-03,1,EVS_000135,2020,10,3,Saturday
2020-10-03,1,EVS_000135,2020,10,3,Saturday
2020-10-03,1,EVS_000132,2020,10,3,Saturday
2020-10-03,1,EVS_000135,2020,10,3,Saturday
2020-10-03,5,EVS_000001,2020,10,3,Saturday
2020-10-03,6,EVS_000009,2020,10,3,Saturday
2020-10-03,2,EVS_000161,2020,10,3,Saturday
2020-10-03,2,EVS_000163,2020,10,3,Saturday
2020-10-03,1,EVS_000167,2020,10,3,Saturday
2020-10-03,2,EVS_000206,2020,10,3,Saturday
2020-10-04,1,EVS_000191,2020,10,4,Sunday
2020-10-04,1,EVS_000169,2020,10,4,Sunday
2020-10-04,1,EVS_000169,2020,10,4,Sunday
2020-10-04,1,EVS_000132,2020,10,4,Sunday
2020-10-04,1,EVS_000188,2020,10,4,Sunday
2020-10-04,1,EVS_000188,2020,10,4,Sunday
2020-10-04,1,EVS_000167,2020,10,4,Sunday
2020-10-04,1,EVS_000167,2020,10,4,Sunday
2020-10-04,1,EVS_000113,2020,10,4,Sunday
