"0","1","2","3","4","5","6","7","8","9","10","11","12","13"
"80.0","1547196877.0","1547196222.0","1547195351.0","1547195605.0","1547196222.0","1547195605.0","1547195351.0","1547195351.0","1547196222.0","1547196222.0","1547195869.0","1547196222.0","1547196222.0"
"11.0","1547429292.0","1547430644.0","1547430644.0","1547431139.0","1547431139.0","1547430644.0","1547430644.0","1547428994.0","1547428994.0","1547430644.0","1547431139.0","1547431139.0","1547431139.0"
"13.0","1547193151.0","1547193891.0","1547193151.0","1547193891.0","1547193151.0","1547193891.0","1547193891.0","1547193151.0","1547193151.0","1547193891.0","1547193891.0","1547193891.0","1547193891.0"
"10.0","1531801122.0","1531787589.0","1531787589.0","1531787589.0","1531801305.0","1531787589.0","1531801122.0","1531801122.0","1531801122.0","1531787589.0","1531801122.0","1531801305.0","1531801305.0"
"50.0","1547018010.0","1547017446.0","1547018010.0","1547017446.0","1547018010.0","1547014411.0","1547017446.0","1547017446.0","1547014411.0","1547014411.0","1547017446.0","1547014411.0","1547014411.0"
"30.0","481385109.0","510163790.0","584188627.0","584188970.0","256891187.0","168931505.0","445935492.0","587630992.0","307998406.0","557532022.0","557537073.0","557537073.0","557537073.0"
"20.0","297775648.0","272103586.0","315395637.0","529934575.0","557533379.0","527090106.0","290170853.0","445749600.0","520003970.0","519598275.0","445932626.0","383082179.0","383082179.0"
"13.0","1547193151.0","1547193891.0","1547193891.0","1547193891.0","1547193151.0","1547193151.0","1547193891.0","1547193891.0","1547193151.0","1547193151.0","1547193891.0","1547193151.0","1547193151.0"
"10.0","1531787977.0","1531801122.0","1531801122.0","1531787977.0","1531787977.0","1531787977.0","1531787589.0","1531801122.0","1531801122.0","1531787977.0","1531801305.0","1531787589.0","1531787589.0"
"50.0","1547018010.0","1547018010.0","1547017446.0","1547014411.0","1547014411.0","1547017446.0","1547017446.0","1547014411.0","1547014411.0","1547018010.0","1547018010.0","1547017446.0","1547017446.0"
"80.0","1547195351.0","1547196877.0","1547195605.0","1547196877.0","1547195605.0","1547195869.0","1547196877.0","1547195605.0","1547196222.0","1547196701.0","1547195351.0","1547196877.0","1547196877.0"
"11.0","1547430147.0","1547429292.0","1547430147.0","1547429292.0","1547429909.0","1547430644.0","1547429909.0","1547429909.0","1547430644.0","1547427506.0","1547430147.0","1547430644.0","1547430644.0"
"20.0","413821707.0","504801506.0","587473420.0","445929513.0","458902474.0","441575281.0","256924162.0","514692884.0","469458929.0","590438915.0","1547018068.0","448965793.0","448965793.0"
"70.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0"
"80.0","1547195351.0","1547195869.0","1547196701.0","1547196701.0","1547196701.0","1547195869.0","1547196877.0","1547195605.0","1547195351.0","1547195869.0","1547195605.0","1547196701.0","1547196701.0"
"50.0","1547018010.0","1547018010.0","1547018010.0","1547018010.0","1547014411.0","1547018010.0","1547014411.0","1547014411.0","1547014411.0","1547018010.0","1547014411.0","1547014411.0","1547014411.0"
"30.0","504809579.0","445938931.0","557537234.0","470981561.0","307998406.0","587630540.0","445941033.0","514692884.0","307998406.0","481385109.0","445935870.0","384274798.0","384274798.0"
"20.0","514692884.0","324362417.0","443625152.0","272104512.0","383082178.0","584187818.0","1543286640.0","1547174915.0","442595832.0","272104512.0","258869751.0","445929513.0","445929513.0"
"70.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0"
"80.0","1547196222.0","1547195869.0","1547196877.0","1547195869.0","1547195605.0","1547195869.0","1547196877.0","1547195605.0","1547196877.0","1547195351.0","1547196701.0","1547195605.0","1547195605.0"
"40.0","1543286640.0","1543286718.0","1543284750.0","1543286600.0","1543286117.0","1543286117.0","1543284750.0","1543285418.0","1543286600.0","1543286640.0","1543286640.0","1543286062.0","1543286062.0"
"80.0","1547195605.0","1547195605.0","1547195869.0","1547195869.0","1547196877.0","1547195351.0","1547196222.0","1547196222.0","1547195351.0","1547196222.0","1547195869.0","1547195351.0","1547195351.0"
"70.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0"
"11.0","1547430644.0","1547430644.0","1547428994.0","1547427506.0","1547428994.0","1547431139.0","1547427506.0","1547430644.0","1547429909.0","1547427506.0","1547430147.0","1547430644.0","1547430644.0"
"10.0","1531801305.0","1531801122.0","1531787589.0","1531801305.0","1531801122.0","1531787589.0","1531787977.0","1531787977.0","1531787977.0","1531801122.0","1531787589.0","1531801305.0","1531801305.0"
"20.0","442093038.0","504805700.0","315395618.0","587473420.0","376161266.0","382972645.0","188862803.0","587620462.0","514693284.0","481385745.0","377346162.0","482461765.0","482461765.0"
"11.0","1547428994.0","1547430644.0","1547429909.0","1547427506.0","1547429292.0","1547429292.0","1547430644.0","1547431139.0","1547431139.0","1547427506.0","1547428994.0","1547431139.0","1547431139.0"
"10.0","1531801122.0","1531787589.0","1531801305.0","1531801305.0","1531787977.0","1531787589.0","1531787589.0","1531787977.0","1531787977.0","1531801305.0","1531787977.0","1531801305.0","1531801305.0"
"40.0","1543286062.0","1543286117.0","1543286117.0","1543284750.0","1543285418.0","1543286062.0","1543286640.0","1543284750.0","1543286062.0","1543286117.0","1543285418.0","1543286117.0","1543286117.0"
"80.0","1547196877.0","1547195869.0","1547195351.0","1547195351.0","1547196701.0","1547196222.0","1547196877.0","1547196877.0","1547196701.0","1547195605.0","1547195605.0","1547196701.0","1547196701.0"
"70.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0"
"50.0","1547018010.0","1547018010.0","1547018010.0","1547014411.0","1547018010.0","1547018010.0","1547017446.0","1547014411.0","1547014411.0","1547018010.0","1547017446.0","1547018010.0","1547018010.0"
"80.0","1547196701.0","1547195605.0","1547196701.0","1547196701.0","1547196877.0","1547195869.0","1547196701.0","1547195351.0","1547196877.0","1547196701.0","1547196701.0","1547196877.0","1547196877.0"
"11.0","1547427506.0","1547429909.0","1547429292.0","1547429292.0","1547430644.0","1547427506.0","1547427506.0","1547428994.0","1547427506.0","1547430147.0","1547428994.0","1547430644.0","1547430644.0"
"20.0","504900199.0","482725207.0","520004412.0","324362417.0","187679020.0","307993810.0","557537073.0","584187393.0","436652098.0","587631262.0","413820282.0","368671158.0","368671158.0"
"30.0","307998406.0","590440578.0","443622844.0","324361934.0","594381472.0","365098808.0","397457110.0","481389598.0","307998406.0","504910397.0","514693085.0","272102890.0","272102890.0"
"40.0","1543286640.0","1543286640.0","1543285418.0","1543286062.0","1543286117.0","1543284750.0","1543285418.0","1543286718.0","1543284750.0","1543286718.0","1543285418.0","1543286640.0","1543286640.0"
"80.0","1547196701.0","1547195869.0","1547196222.0","1547195869.0","1547196877.0","1547195605.0","1547196222.0","1547195869.0","1547196222.0","1547195351.0","1547196701.0","1547195869.0","1547195869.0"
"13.0","1547193891.0","1547193151.0","1547193891.0","1547193891.0","1547193151.0","1547193151.0","1547193151.0","1547193151.0","1547193891.0","1547193151.0","1547193151.0","1547193891.0","1547193891.0"
"70.0","1547193062.0","1547192512.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0"
"13.0","1547193151.0","1547193891.0","1547193151.0","1547193891.0","1547193151.0","1547193151.0","1547193151.0","1547193151.0","1547193151.0","1547193151.0","1547193891.0","1547193891.0","1547193891.0"
"11.0","1547428994.0","1547429909.0","1547427506.0","1547430644.0","1547427506.0","1547430644.0","1547430147.0","1547429909.0","1547427506.0","1547430644.0","1547430644.0","1547430644.0","1547430644.0"
"30.0","445935969.0","570639016.0","451085097.0","557532603.0","256905539.0","504799051.0","557537073.0","188857358.0","377352821.0","584187892.0","510507775.0","557538853.0","557538853.0"
"11.0","1547428994.0","1547431139.0","1547429909.0","1547427506.0","1547428994.0","1547428994.0","1547431139.0","1547429292.0","1547427506.0","1547431139.0","1547428994.0","1547427506.0","1547427506.0"
"70.0","1547193062.0","1547193062.0","1547192512.0","1547193062.0","1547193062.0","1547192512.0","1547193062.0","1547192512.0","1547193062.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0"
"30.0","504914326.0","557528512.0","307998406.0","445940982.0","510163286.0","442093255.0","557532330.0","557532128.0","557537073.0","504799255.0","397457110.0","413778739.0","413778739.0"
"20.0","493683336.0","469979208.0","377360255.0","443624559.0","315394810.0","469978713.0","557540518.0","566560535.0","557537073.0","478761179.0","388142167.0","445929541.0","445929541.0"
"50.0","1547017446.0","1547014411.0","1547014411.0","1547018010.0","1547017446.0","1547014411.0","1547014411.0","1547018010.0","1547018010.0","1547014411.0","1547014411.0","1547014411.0","1547014411.0"
"80.0","1547196701.0","1547196877.0","1547195605.0","1547195605.0","1547195869.0","1547195351.0","1547195351.0","1547196701.0","1547196877.0","1547195869.0","1547195869.0","1547195869.0","1547195869.0"
"50.0","1547018010.0","1547017446.0","1547018010.0","1547014411.0","1547017446.0","1547014411.0","1547014411.0","1547018010.0","1547018010.0","1547018010.0","1547017446.0","1547018010.0","1547018010.0"
"50.0","1547018010.0","1547018010.0","1547018010.0","1547014411.0","1547017446.0","1547014411.0","1547017446.0","1547018010.0","1547014411.0","1547014411.0","1547014411.0","1547017446.0","1547017446.0"
"20.0","365731711.0","349009462.0","1547175935.0","290792161.0","510509438.0","587631943.0","1543286640.0","557538589.0","481385942.0","557532678.0","414222507.0","443624559.0","443624559.0"
"50.0","1547017446.0","1547017446.0","1547017446.0","1547017446.0","1547014411.0","1547017446.0","1547017446.0","1547018010.0","1547018010.0","1547017446.0","1547014411.0","1547018010.0","1547018010.0"
"80.0","1547195605.0","1547196877.0","1547195351.0","1547195869.0","1547195869.0","1547196701.0","1547196877.0","1547196222.0","1547195351.0","1547195605.0","1547195869.0","1547195351.0","1547195351.0"
"20.0","481388433.0","481209639.0","557539174.0","557537073.0","463083888.0","278057791.0","504899447.0","590093205.0","272104474.0","590438212.0","519598275.0","594380719.0","594380719.0"
"10.0","1531801122.0","1531787977.0","1531801122.0","1531787977.0","1531787589.0","1531801305.0","1531801305.0","1531801122.0","1531801305.0","1531801305.0","1531787589.0","1531801122.0","1531801122.0"
"11.0","1547431139.0","1547428994.0","1547427506.0","1547428994.0","1547427506.0","1547430644.0","1547428994.0","1547429909.0","1547431139.0","1547430147.0","1547428994.0","1547427506.0","1547427506.0"
"30.0","377353231.0","514693007.0","594381408.0","442092954.0","437617450.0","324362253.0","525807089.0","504910258.0","452600332.0","256889578.0","443622844.0","481212331.0","481212331.0"
"70.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0"
"20.0","587631834.0","481384259.0","278026203.0","469458588.0","315393713.0","445935227.0","517302973.0","349010034.0","493818288.0","594201141.0","504901560.0","349010320.0","349010320.0"
"50.0","1547014411.0","1547014411.0","1547018010.0","1547014411.0","1547017446.0","1547018010.0","1547017446.0","1547018010.0","1547018010.0","1547014411.0","1547014411.0","1547017446.0","1547017446.0"
"13.0","1547193151.0","1547193151.0","1547193151.0","1547193891.0","1547193891.0","1547193891.0","1547193151.0","1547193151.0","1547193151.0","1547193891.0","1547193891.0","1547193151.0","1547193151.0"
"80.0","1547196701.0","1547195351.0","1547196877.0","1547195605.0","1547195869.0","1547196877.0","1547195351.0","1547196701.0","1547196701.0","1547196701.0","1547195351.0","1547195869.0","1547195869.0"
"80.0","1547196701.0","1547195869.0","1547196877.0","1547196877.0","1547195351.0","1547195869.0","1547196701.0","1547196701.0","1547196877.0","1547196701.0","1547196877.0","1547196701.0","1547196701.0"
"11.0","1547427506.0","1547427506.0","1547429292.0","1547431139.0","1547428994.0","1547430147.0","1547430644.0","1547429292.0","1547431139.0","1547431139.0","1547431139.0","1547429909.0","1547429909.0"
"30.0","452708430.0","307995689.0","126728362.0","504910397.0","441576318.0","324362743.0","126536372.0","470981561.0","445938931.0","557537073.0","587617958.0","514692884.0","514692884.0"
"20.0","458902474.0","315394810.0","584188737.0","445932626.0","128484167.0","188862738.0","481384259.0","443625348.0","442359098.0","504905686.0","413821382.0","594201049.0","594201049.0"
"80.0","1547196877.0","1547195605.0","1547196222.0","1547195869.0","1547195605.0","1547195869.0","1547196701.0","1547196877.0","1547196877.0","1547196222.0","1547196222.0","1547195869.0","1547195869.0"
"40.0","1543285418.0","1543285418.0","1543286117.0","1543284750.0","1543285418.0","1543285418.0","1543284750.0","1543286640.0","1543284750.0","1543286062.0","1543285418.0","1543286640.0","1543286640.0"
"40.0","1543286062.0","1543286640.0","1543286117.0","1543286600.0","1543286117.0","1543286640.0","1543286718.0","1543285418.0","1543286062.0","1543286062.0","1543286117.0","1543286117.0","1543286117.0"
"50.0","1547014411.0","1547018010.0","1547018010.0","1547014411.0","1547018010.0","1547017446.0","1547017446.0","1547018010.0","1547018010.0","1547017446.0","1547018010.0","1547017446.0","1547017446.0"
"50.0","1547018010.0","1547017446.0","1547014411.0","1547014411.0","1547014411.0","1547018010.0","1547014411.0","1547018010.0","1547014411.0","1547017446.0","1547017446.0","1547018010.0","1547018010.0"
"30.0","324361412.0","557537662.0","557537073.0","413823314.0","557536314.0","307998406.0","557528512.0","377315617.0","188862738.0","307998406.0","256882920.0","590645546.0","590645546.0"
"70.0","1547192512.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0","1547193062.0","1547193062.0","1547192512.0","1547192512.0","1547192512.0","1547192512.0","1547193062.0","1547193062.0"
"11.0","1547429292.0","1547429909.0","1547430147.0","1547430147.0","1547427506.0","1547428994.0","1547429292.0","1547431139.0","1547428994.0","1547430644.0","1547429292.0","1547428994.0","1547428994.0"
"20.0","557537073.0","514692884.0","442092792.0","587632031.0","1547176026.0","504901297.0","557537073.0","324372994.0","256895208.0","445929610.0","1543286640.0","587632054.0","587632054.0"
"40.0","1543286600.0","1543286600.0","1543285418.0","1543284750.0","1543286718.0","1543286718.0","1543285418.0","1543286718.0","1543286600.0","1543286062.0","1543286062.0","1543286117.0","1543286117.0"
"11.0","1547430147.0","1547429909.0","1547427506.0","1547430147.0","1547430644.0","1547430644.0","1547429292.0","1547427506.0","1547428994.0","1547430147.0","1547430147.0","1547430147.0","1547430147.0"
